DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
ZM201800000420,ZMGE71FL,ZM,2018.0,420.0,ZM2018DHS,6440.248046875,7445.76611328125,8674.17578125,81.69166564941406,70.67500305175781,76.8499984741211,62.16666793823242,25.462337493896484,19.187782287597656,22.49268341064453,18.41975212097168,1.501733259785743e-05,2.6769965650543334e-05,3.240084246037498e-05,26.4499994913737,27.259305318196613,27.22888946533203,27.0356928507487,11.725000381469727,11.966667175292969,11.658333778381348,11.733333587646484,7.0,3170.6666666666665,3222.75,3335.1666666666665,3376.75,3698.4166666666665,3630.9166666666665,3680.5,0.24416665732860565,0.07999999821186066,0.10166666656732559,0.0741666629910469,15.841823056300267,794.2575073242188,4.0,0.0,0.11253068051757825,0.25034381456024224,0.7668875825789382,20.32583236694336,21.154791514078777,21.162709554036457,21.17705790201823,0.24404436781323308,12.972119533344504,-1.0,0.595707338553012,0.5155415471053955,0.13897647806530664,0.33178800344467163,0.24636076390743256,0.15366831421852112,0.1441790610551834,0.2752409875392914,0.17722347378730774,0.09584125876426697,0.08939433097839355,24.141666412353516,25.108333587646484,24.741666793823242,24.608333587646484,18.241666793823242,19.100000381469727,18.891666412353516,18.733333587646484,12.416666984558105,13.141666412353516,13.083333969116211,12.875,0.0,14.201667785644531,15.050277709960938,15.096527099609375,15.318421681722006,3.2083334922790527,3.683333396911621,3.4166667461395264,3.375,5800.903481012659,1164.6739649681529,61774.05844155844,1385.7,1037.4,1182.9,1151.9,969.9,1134.2,1182.7,2.05866018504943,0.0,0.0,0.0,18.843332926432293,15.94433339436849,20.042999267578125,19.815667470296223,19.73300043741862,14.824666341145834,15.156333923339844,19.615000406901043,16.942333221435547,20.736000061035156,20.50399907430013,18.171666463216145,608.0616621983914,264.96782841823057,2.918874401628813,3.321544859706565,3.8399603158156497,4.473432384055869,4026.640625,4884.75390625,5951.16064453125,7216.1064453125,12.759118946883378,15.478197522201743,18.85728311410858,22.865464770442358,8.161666870117188,7.178333282470703,8.373332977294922,7.161666393280029
ZM201800000421,ZMGE71FL,ZM,2018.0,421.0,ZM2018DHS,854.0297241210938,986.9071655273438,1149.6015625,84.625,59.608333587646484,87.13333892822266,53.67499923706055,24.58837890625,15.825221061706543,25.56479263305664,14.77293586730957,0.0,0.0,0.0,33.02818298339844,32.119998931884766,31.18666648864746,32.459999084472656,14.483333587646484,16.075000762939453,14.725000381469727,16.71666717529297,9,2679,2697,2777,2883,2963,2863,2824,0.049166664481163025,0.03749999776482582,0.009166666306555271,0.20666666328907013,17.9375,926.9666137695312,4,0.0,0.12147803570336399,0.41223654415248834,0.5727876024237493,23.875757217407227,24.06833267211914,23.741666793823242,24.33333396911621,5.988394737243652,15.082576751708984,-1.0,0.7954546213150024,0.5137842893600464,0.2679140269756317,0.3072807788848877,0.19382266700267792,0.15123634040355682,0.23482777178287506,0.25570183992385864,0.13383211195468903,0.0928635448217392,0.17843937873840332,29.92500114440918,32.07500076293945,30.766666412353516,31.641666412353516,22.658334732055664,24.008333206176758,23.366666793823242,23.25,15.441666603088379,16.0,16.04166603088379,14.925000190734863,1.1908781407243114,14.723333358764648,16.016666412353516,16.296667098999023,16.206666946411133,3.441666603088379,3.7666666507720947,3.4083335399627686,3.633333444595337,220076.1590909091,0.0,387131.6666666667,716.0,791.0,641.0,860.0,750.0,1083.0,666.0,0.34433913230895996,1.0,1.0,0.0,21.034000396728516,19.009000778198242,22.509000778198242,22.20199966430664,22.18400001525879,15.70199966430664,16.086999893188477,22.055999755859375,18.3799991607666,23.373998641967773,24.41900062561035,22.86199951171875,464.25,120.3125,4.069129126412528,4.6297503880092075,5.35008784702846,6.232064383370536,142.28713989257812,149.884033203125,158.30697631835938,166.25216674804688,10.69003677368164,11.26078987121582,11.893607139587402,12.490528106689453,8.21916675567627,7.284999847412109,8.49666690826416,6.983333110809326
ZM201800000422,ZMGE71FL,ZM,2018.0,422.0,ZM2018DHS,9641.404296875,11141.4990234375,12978.20703125,74.67500305175781,62.208335876464844,64.5,55.1583366394043,20.791183471679688,15.050403594970703,16.538461685180664,14.3268404006958,0.0,0.0,1.2325448620640024e-05,29.92474365234375,31.59060391512784,31.133184259588067,32.466516668146305,11.783333778381348,12.425000190734863,11.941666603088379,11.816666603088379,7.0,2986.4545454545455,3012.181818181818,3136.818181818182,3165.7272727272725,3342.818181818182,3209.4545454545455,3241.3636363636365,0.003333333181217313,0.0,0.0,0.0,18.232,697.6444091796875,5.0,0.0,0.1339535836577205,0.325305965412733,0.9107917816939529,22.984974254261363,24.19863614169034,24.05636319247159,24.73712158203125,4.2334013671875,21.115358072916667,-1.0,0.5669053548177083,3.6600286458333335,0.9191810709635416,0.3656334596521714,0.28617309121524587,0.15158730394699993,0.1744242275462431,0.29860642377068014,0.2093337844399845,0.08952058062833898,0.1098470547619988,27.291667938232422,28.600000381469727,28.166667938232422,27.90833282470703,21.358333587646484,22.358333587646484,22.16666603088379,21.96666717529297,15.508333206176758,16.17500114440918,16.225000381469727,16.09166717529297,0.0,16.04520624334162,16.80666559392756,16.9795448996804,17.00772649591619,3.5916666984558105,4.133333206176758,3.9000000953674316,3.8500001430511475,15155.578274760383,8742.352523659307,99749.9552715655,1140.2,834.5,991.6,943.7,718.0,1022.2,868.3,0.36468119303385416,1.0,0.0,0.0,21.041000366210938,18.426000595092773,21.980749130249023,22.026498794555664,21.65850067138672,17.09075164794922,17.396499633789062,21.77400016784668,19.324501037597656,23.73674964904785,23.666000366210938,21.252500534057617,412.65066666666667,65.86666666666666,4.826868952119638,5.491887724111931,6.3463642028317695,7.392579434065014,11457.7802734375,12903.8984375,14571.2490234375,16360.908203125,36.287385416666666,40.86730729166667,46.14788541666667,51.815817708333334,7.074166297912598,6.119999885559082,6.952499866485596,6.15749979019165
ZM201800000423,ZMGE71FL,ZM,2018.0,423.0,ZM2018DHS,4874.59375,5633.0263671875,6561.6455078125,74.44166564941406,52.86666488647461,80.65833282470703,45.474998474121094,20.63048553466797,13.107438087463379,21.508888244628906,11.488420486450195,0.017612302845174618,0.035994898189197884,0.09645030715248802,31.6299991607666,34.34000015258789,31.84666633605957,34.05666732788086,13.233333587646484,15.325000762939453,14.008334159851074,15.616666793823242,5,2586,2653,2648,2983,2996,3029,2943,0.03749999776482582,0.05499999597668648,0.040833331644535065,0.2241666615009308,40.375,1000.8320922851562,-807.0,0.0,0.03287366567774401,0.25943340593437403,0.5209481707631016,23.27899932861328,25.447500228881836,24.1299991607666,25.342500686645508,1.0641615390777588,8.525655746459961,-1.0,0.13802801072597504,0.1438276618719101,0.0008193561807274818,0.487103134393692,0.20798158645629883,0.052352845668792725,0.053471606224775314,0.43169066309928894,0.1305466890335083,0.025704681873321533,0.026385212317109108,28.524999618530273,30.941667556762695,29.616666793823242,30.25,21.883333206176758,23.241666793823242,22.59166717529297,22.416667938232422,15.291666984558105,15.616666793823242,15.608333587646484,14.633333206176758,3.2868552286116803,14.928000450134277,16.55500030517578,16.413333892822266,16.628334045410156,3.6083333492279053,4.0333333015441895,3.75,3.9583334922790527,84950.546875,21690.204545454544,71295.70673076923,778,844,515,878,618,895,553,0.3604768216609955,0.0,0.0,0.0,20.602001190185547,18.833999633789062,22.514999389648438,21.937000274658203,22.141000747680664,15.815999984741211,15.800999641418457,21.644001007080078,18.191999435424805,24.28299903869629,25.045000076293945,22.819000244140625,125.375,2.3125,47.416236877441406,53.94896697998047,62.34282684326172,72.6202163696289,563.33837890625,590.9263305664062,621.828369140625,650.967041015625,42.622135162353516,44.70941162109375,47.04742431640625,49.252010345458984,6.396666526794434,5.443333148956299,6.138333320617676,5.124166488647461
ZM201800000424,ZMGE71FL,ZM,2018.0,424.0,ZM2018DHS,1653.1898193359375,1911.642578125,2227.2861328125,72.29166412353516,65.0999984741211,77.05833435058594,87.73333740234375,20.903614044189453,17.47650909423828,20.87358856201172,25.36867332458496,0.0010984421345838315,0.0016513668048154016,0.001831689457984487,24.563939412434895,24.798702663845486,24.262223985460068,23.54092576768663,12.90000057220459,13.016667366027832,13.141667366027832,12.491666793823242,2.0,516.1111111111111,500.22222222222223,518.1111111111111,644.5555555555555,720.6666666666666,753.4444444444445,753.6666666666666,0.0,0.0,0.0,0.0,18.81401617250674,748.33125,-997.0,0.0,0.17680652387576046,0.4309557774221941,0.9356914795190422,23.311533610026043,23.742777506510418,23.28490702311198,22.047037760416668,6.604419339087702,75.88124789986558,-0.1774193548387097,84.12999306955645,0.5411718224966398,2.741081976121472,0.3948537826538086,0.32989816665649413,0.3489222208658854,0.2300937016805013,0.7273454666137695,0.5010168711344402,0.5628337860107422,0.3411890983581543,29.241666793823242,30.383333206176758,29.899999618530273,29.33333396911621,22.774999618530273,23.850000381469727,23.308334350585938,23.066667556762695,16.34166717529297,17.366666793823242,16.758333206176758,16.84166717529297,0.0,22.059129503038193,22.686852349175346,22.307593451605904,20.553148057725693,3.4583334922790527,3.7250001430511475,3.691666603088379,3.4583334922790527,3699.461904761905,33040.61538461538,9.195089219491694,1362.1,1174.7,1079.6,1173.4,1118.8,1040.3,1269.3,0.32141759318690144,0.0,0.0,0.0,24.308334350585938,22.375333150227863,24.031667073567707,24.4239985148112,24.2010014851888,20.84499994913737,20.672667185465496,24.398666381835938,22.87000020345052,24.886998494466145,25.488332112630207,24.3989995320638,411.7983870967742,125.9758064516129,3.110380821621295,3.5436882726924934,4.098818749496617,4.77605949480509,2794.89697265625,3233.553955078125,3751.76611328125,4329.181640625,44.10091303853155,51.1016099059466,59.40307380157767,68.69921875,8.572500228881836,7.336666584014893,8.601666450500488,9.84749984741211
ZM201800000425,ZMGE71FL,ZM,2018.0,425.0,ZM2018DHS,79014.703125,91308.5078125,106360.96875,107.19166564941406,86.14167022705078,81.39167022705078,105.25833129882812,29.638248443603516,21.62552261352539,21.85011100769043,28.320627212524414,0.004963731463951401,0.006313003693954854,0.009561974036542676,29.864581298828124,30.04083251953125,30.129501342773438,29.45616455078125,13.27500057220459,13.5,13.25,12.933333396911621,5.0,2778.0,2864.7,2936.6,3070.2,3215.3,3228.2,3166.2,0.01249999925494194,0.0,0.0,0.0,35.03475935828877,1044.7744140625,5.0,0.0,0.16514569201053567,0.3932195286449378,0.791494151340606,22.77347412109375,23.08712158203125,23.169842529296876,22.740492248535155,0.09657368175486192,15.857474097593583,-1.0,0.17659518807967078,0.4334734340402532,0.005321289128798214,0.45753908157348633,0.23038860729762486,0.11219945124217443,0.2057199478149414,0.44408416748046875,0.1631103583744594,0.06324441092354911,0.14126827887126378,28.183334350585938,29.28333282470703,28.83333396911621,28.5,21.516666412353516,22.508333206176758,22.183334350585938,22.008333206176758,14.908333778381348,15.783333778381348,15.583333969116211,15.566667556762695,0.5466706117312751,15.682362365722657,16.13341064453125,16.210183715820314,16.02481689453125,3.616666793823242,3.9833333492279053,3.7250001430511475,3.7166666984558105,158540.4217252396,6136.644904458599,145201.81350482316,1372.6,1152.6,1234.3,1341.3,1062.5,1114.1,1316.1,0.5491282009185954,0.0,0.0,0.0,21.101333618164062,19.773333231608074,21.324666341145832,20.854333241780598,20.758333841959637,18.459332784016926,18.614334106445312,21.05166753133138,19.98233413696289,23.171666463216145,23.860000610351562,22.636667887369793,44.401069518716575,15.98663101604278,33.364575582837304,37.961356026785715,43.86771453373016,51.099428530092595,5072.541015625,5470.0068359375,6128.8251953125,7069.650390625,16.017531124665776,17.272285991811497,19.35223094919786,22.3225659049131,9.499166488647461,7.054166793823242,7.731666564941406,9.339166641235352
ZM201800000426,ZMGE71FL,ZM,2018.0,426.0,ZM2018DHS,11372.0771484375,13141.4453125,15307.84765625,97.04167175292969,62.40833282470703,85.55833435058594,66.73332977294922,25.993303298950195,14.374279975891113,21.1690731048584,16.27642250061035,3.813974523601441e-05,6.40060336064226e-05,0.00014402262699870637,31.322000122070314,34.475,32.92866516113281,34.04283447265625,12.416666984558105,14.016667366027832,13.091667175292969,13.925000190734863,5.0,3012.5,2959.8,2938.1,3220.1,3143.2,3185.4,3136.8,0.0,0.0,0.0,0.0,15.445910290237467,938.836669921875,6.0,0.0,0.15439815678687377,0.42080589311628186,0.9348684590306232,24.744953918457032,26.996249389648437,26.104583740234375,26.73408203125,4.328206057270998,50.312954695767196,-1.0,1.172837595460276,1.8034509729456019,2.232588833602017,0.48355979919433595,0.25586946805318195,0.2842695871988932,0.3437606493631999,0.45554993947347006,0.1813107172648112,0.2065371831258138,0.26826537450154625,29.575000762939453,31.55000114440918,30.875,31.008333206176758,23.34166717529297,24.516666412353516,24.291667938232422,24.03333282470703,17.15833282470703,17.533334732055664,17.78333282470703,17.08333396911621,2.8959645964180642e-05,18.167909240722658,19.51750030517578,19.280499267578126,19.425332641601564,3.7333333492279053,4.3416666984558105,4.041666507720947,4.099999904632568,61034.05714285714,5749.930158730159,191558.91139240508,1091.25,792.25,729.3333333333334,881.6666666666666,672.6666666666666,1074.5,839.4166666666666,0.42995674900276953,0.0,0.0,0.0,23.158335367838543,20.865333557128906,24.512667338053387,23.959999084472656,24.231333414713543,18.891001383463543,19.036000569661457,23.956334431966145,21.228665669759113,26.965667724609375,27.302332560221355,24.50800069173177,243.10846560846562,113.06349206349206,5.449929801475464,6.200789798159814,7.165563608670424,8.346826689945292,12718.6220703125,14444.724609375,16576.306640625,19113.98828125,40.27098575975529,45.73629712301587,52.48546006944444,60.520419973544975,7.91083288192749,5.270833492279053,7.558333396911621,6.0625
ZM201800000427,ZMGE71FL,ZM,2018.0,427.0,ZM2018DHS,43782.0234375,50594.015625,58934.578125,97.125,86.15833282470703,103.95000457763672,80.30000305175781,30.19430160522461,23.932870864868164,32.400001525878906,23.792593002319336,0.7883268765040806,0.8316354070390973,0.9145033018929618,31.030000686645508,30.531665802001953,29.89666748046875,30.065000534057617,14.916666984558105,16.45833396911621,14.699999809265137,15.800000190734863,9.0,2711,2949,2992,2937,2937,2748,2813,0.5525000095367432,0.375,0.2775000035762787,0.4391666352748871,74.26666666666667,1456.1187744140625,-807,1.0141459703445435,0.06544345616331229,0.2635703409503998,0.6225530436560753,23.332000732421875,23.5575008392334,23.332500457763672,23.463333129882812,1.8580846150716146,255.833447265625,-1.0,12.01199951171875,2.707336934407552,0.24637718200683595,0.2293604165315628,0.13217467069625854,0.09116910398006439,0.12114281207323074,0.16974391043186188,0.07754915952682495,0.04974263161420822,0.07160331308841705,28.166667938232422,30.258333206176758,28.825000762939453,29.183334350585938,20.683334350585938,22.0,21.441667556762695,21.258333206176758,13.25,13.800000190734863,14.125,13.383333206176758,12.706204322076612,15.633999824523926,16.58333396911621,16.768333435058594,16.861665725708008,3.2166666984558105,3.6000001430511475,3.2083332538604736,3.375,28229.236979166668,666.8885216346154,189533.5340909091,1199,1052,1131,1380,1041,1297,1030,1.121722666422526,3.0,3.0,3.0,20.23699951171875,18.2239990234375,20.832000732421875,20.886999130249023,20.718000411987305,15.871999740600586,15.862000465393066,20.94499969482422,18.14900016784668,21.92300033569336,22.797000885009766,21.5,5.333333333333333,0.0,406.47344970703125,462.47503662109375,534.4309692382812,622.5333862304688,829.9686889648438,925.890380859375,1035.745849609375,1152.17236328125,65.87305501302083,73.486181640625,82.205224609375,91.4457763671875,8.797499656677246,7.518333435058594,8.918333053588867,8.270833015441895
ZM201800000428,ZMGE71FL,ZM,2018.0,428.0,ZM2018DHS,1974.353759765625,2281.541015625,2657.6591796875,89.21666717529297,67.875,79.43333435058594,81.54166412353516,27.103796005249023,18.986013412475586,24.630491256713867,23.578311920166016,0.00011734618463470966,0.00014408656596382962,0.00018013828681616843,30.700578169389203,31.520757501775567,30.24227350408381,31.002424760298297,14.558333396911621,16.075000762939453,14.591667175292969,15.908333778381348,9.0,3185.3636363636365,3206.181818181818,3204.3636363636365,3303.0,3407.3636363636365,3273.4545454545455,3215.090909090909,0.03749999776482582,0.015833333134651184,0.0016666665906086564,0.057500001043081284,20.379310344827587,1016.239453125,4.0,0.0,0.18499614997705305,0.46920612711374876,0.6560307683621046,22.889197609641336,23.586212158203125,23.31719970703125,23.615983442826703,6.039343553133289,4.611808635195623,-1.0,1.2385291142552222,0.14944772695040512,0.05444034404400489,0.42548802693684895,0.25011157989501953,0.1258165995279948,0.25459799766540525,0.3809520721435547,0.18228859901428224,0.07315892378489176,0.18689603805541993,29.691667556762695,31.783334732055664,30.42500114440918,31.016666412353516,22.383333206176758,23.725000381469727,23.116666793823242,23.03333282470703,15.133333206176758,15.708333969116211,15.833333969116211,15.108333587646484,0.0,15.077818437056107,15.651666814630682,16.392120361328125,16.2295448996804,3.2916667461395264,3.575000047683716,3.2249999046325684,3.4583334922790527,68067.79113924051,5866.758814102564,387382.6031746032,988.6666666666666,1162.25,769.9166666666666,916.0,905.4166666666666,1333.1666666666667,925.5,0.2093395162324374,0.0,0.0,0.0,21.01099904378255,19.389001210530598,21.75066630045573,21.88300069173177,21.56433359781901,15.83566665649414,16.470333099365234,22.003000895182293,18.6336669921875,22.601999918619793,23.851333618164062,22.751668294270832,787.1989389920425,161.84615384615384,0.9155856193380153,1.0417298661901595,1.2038113208527261,1.4022629108834774,1520.2947998046875,1838.904296875,2230.18701171875,2689.36376953125,4.818206220469993,5.82796180785809,7.068038171419098,8.523285964439655,9.194999694824219,8.203332901000977,8.90666675567627,8.729166030883789
ZM201800000429,ZMGE71FL,ZM,2018.0,429.0,ZM2018DHS,1949.1116943359375,2252.37158203125,2623.68115234375,100.71666717529297,84.54167175292969,101.43333435058594,79.71666717529297,30.989744186401367,23.37557601928711,31.53367805480957,23.619752883911133,0.0,1.1921976322225135e-06,0.0006110566152129203,27.878546142578124,28.327667236328125,27.544000244140626,28.036666870117188,14.733333587646484,16.308334350585938,14.541666984558105,15.675000190734863,9.0,3370.4,3363.7,3447.9,3535.7,3721.5,3561.2,3544.7,0.4541666507720947,0.28333333134651184,0.19999998807907104,0.35083332657814026,18.883289124668433,1456.118861607143,-801.0,0.0,0.14018921548683452,0.42890906418476876,0.8792369426972504,21.20460662841797,22.00591583251953,21.653749084472658,21.84397735595703,1.039487965227122,93.43488892572944,-1.0,3.2734044730188994,0.9361538267262102,0.03276601583951348,0.4501611590385437,0.3126325011253357,0.20128501951694489,0.2570176422595978,0.4228670001029968,0.24597711861133575,0.13369649648666382,0.1888822615146637,28.09166717529297,30.20833396911621,28.75833511352539,29.133333206176758,20.70833396911621,22.024999618530273,21.46666717529297,21.28333282470703,13.358333587646484,13.90000057220459,14.216667175292969,13.458333015441895,0.00018158038193205267,14.530667114257813,15.68416748046875,15.763499450683593,15.651287841796876,3.25,3.616666793823242,3.2166666984558105,3.375,63492.7492063492,2037.939896166134,200405.41772151898,1197.2727272727273,1105.4545454545455,1121.4545454545455,1415.6363636363637,1016.9090909090909,1459.7272727272727,1069.4545454545455,0.7883503152457726,0.0,0.0,0.0,20.254749298095703,18.149999618530273,20.49625015258789,20.631500244140625,20.51650047302246,15.43850040435791,15.347249984741211,20.840499877929688,17.86199951171875,21.61199951171875,22.884750366210938,21.87150001525879,627.2811671087533,137.43766578249335,0.8732958984375,0.9936136067708333,1.1482088216145834,1.337494140625,1900.636474609375,2088.24365234375,2300.44775390625,2519.81494140625,6.007908990591844,6.60093563494695,7.271712325928382,7.965132574187666,9.056666374206543,7.6483330726623535,8.950833320617676,8.435832977294922
